Tåguppdrag,Datum_PAU,Tågslag,Tågsort,UppehållstypAvgång,UppehållstypAnkomst,AktivitetskodAvgång,AktivitetskodBeskrivningAvgång,AktivitetskodAnkomst,AktivitetskodBeskrivningAnkomst,DelSträckanummer,Förstaplatssignatur_för_Uppdrag,Sistaplatssignatur_för_Uppdrag,Avgångsplats,Avgångsplatssignatur,Ankomstplats,Ankomstplatssignatur,PlanAvgTid,PlanAnkTid,UtfAnkTid,UtfAvgTid,PlanAnkTid_vid_AvgPlats,UtfAnkTid_vid_AvgPlats,PlanUppehållstidAvgång,UtfUppehållstidAvgång,PlanGångtid,UtfGångtid,FörseningGångtid,AvgFörsening,AnkFörsening,FörseningUppehållAvgång,Start,End,Path
6730.0,2019-03-02,GT,GODS,Uppehåll,Passage,2,Vagntillkoppling av godsvagnar,0,-,1,Fs,Blg,Avesta Krylbo,Avky,Avesta Centrum,Acm,2019-03-02 10:16:00.000,2019-03-02 10:23:00.000,2019-03-02 08:58:00.000,2019-03-02 08:56:00.000,,,,,7,2.0,-5.0,-80.0,-85.0,,Acm,Blg,Acm
6730.0,2019-03-02,GT,GODS,Första,Passage,2,Vagntillkoppling av godsvagnar,0,-,1,Fs,Blg,Fors,Fs,Jularbo,Ju,2019-03-02 09:33:00.000,2019-03-02 09:41:00.000,2019-03-02 08:24:00.000,2019-03-02 08:19:00.000,,,,,8,5.0,-3.0,-74.0,-77.0,,Acm,Blg,Ju
6730.0,2019-03-02,GT,GODS,Passage,Uppehåll,0,-,0,-,2,Fs,Blg,Avesta Centrum,Acm,Snickarbo,Snb,2019-03-02 10:23:00.000,2019-03-02 10:30:00.000,2019-03-02 09:05:00.000,,2019-03-02 10:23:00.000,2019-03-02 08:58:00.000,0.0,,7,,,,-85.0,,Acm,Blg,Snb
6730.0,2019-03-02,GT,GODS,Passage,Uppehåll,0,-,2,Vagntillkoppling av godsvagnar,2,Fs,Blg,Jularbo,Ju,Avesta Krylbo,Avky,2019-03-02 09:41:00.000,2019-03-02 09:46:00.000,2019-03-02 08:28:00.000,2019-03-02 08:24:00.000,2019-03-02 09:41:00.000,2019-03-02 08:24:00.000,0.0,0.0,5,4.0,-1.0,-77.0,-78.0,0.0,Acm,Blg,Avky
6730.0,2019-03-02,GT,GODS,Uppehåll,Passage,0,-,0,-,3,Fs,Blg,Snickarbo,Snb,Hedemora,Hdm,2019-03-02 10:50:00.000,2019-03-02 11:00:00.000,2019-03-02 09:13:00.000,2019-03-02 09:05:00.000,2019-03-02 10:30:00.000,2019-03-02 09:05:00.000,20.0,0.0,10,8.0,-2.0,-105.0,-107.0,-20.0,Acm,Blg,Hdm
6730.0,2019-03-02,GT,GODS,Passage,Passage,0,-,0,-,4,Fs,Blg,Hedemora,Hdm,Vikmanshyttan,Vhy,2019-03-02 11:00:00.000,2019-03-02 11:06:00.000,2019-03-02 09:17:00.000,2019-03-02 09:13:00.000,2019-03-02 11:00:00.000,2019-03-02 09:13:00.000,0.0,0.0,6,4.0,-2.0,-107.0,-109.0,0.0,Acm,Blg,Vhy
6730.0,2019-03-02,GT,GODS,Passage,Passage,0,-,0,-,5,Fs,Blg,Vikmanshyttan,Vhy,Säter,St,2019-03-02 11:06:00.000,2019-03-02 11:13:00.000,2019-03-02 09:22:00.000,2019-03-02 09:17:00.000,2019-03-02 11:06:00.000,2019-03-02 09:17:00.000,0.0,0.0,7,5.0,-2.0,-109.0,-111.0,0.0,Acm,Blg,St
6730.0,2019-03-02,GT,GODS,Passage,Passage,0,-,0,-,6,Fs,Blg,Säter,St,Gustafs,Gtf,2019-03-02 11:13:00.000,2019-03-02 11:22:00.000,2019-03-02 09:29:00.000,2019-03-02 09:22:00.000,2019-03-02 11:13:00.000,2019-03-02 09:22:00.000,0.0,0.0,9,7.0,-2.0,-111.0,-113.0,0.0,Acm,Blg,Gtf
6730.0,2019-03-02,GT,GODS,Passage,Passage,0,-,0,-,7,Fs,Blg,Gustafs,Gtf,Stora Tuna,Sau,2019-03-02 11:22:00.000,2019-03-02 11:27:00.000,2019-03-02 09:34:00.000,2019-03-02 09:29:00.000,2019-03-02 11:22:00.000,2019-03-02 09:29:00.000,0.0,0.0,5,5.0,0.0,-113.0,-113.0,0.0,Acm,Blg,Sau
6730.0,2019-03-02,GT,GODS,Passage,Sista,0,-,20,Vagnavkoppling av godsvagnar,8,Fs,Blg,Stora Tuna,Sau,Borlänge c,Blg,2019-03-02 11:27:00.000,2019-03-02 11:34:00.000,2019-03-02 09:43:00.000,2019-03-02 09:34:00.000,2019-03-02 11:27:00.000,2019-03-02 09:34:00.000,0.0,0.0,7,9.0,2.0,-113.0,-111.0,0.0,Acm,Blg,Blg
6730.0,2019-03-16,GT,GODS,Uppehåll,Passage,2,Vagntillkoppling av godsvagnar,0,-,1,Fs,Blg,Avesta Krylbo,Avky,Avesta Centrum,Acm,2019-03-16 10:16:00.000,2019-03-16 10:23:00.000,2019-03-16 09:32:00.000,2019-03-16 09:27:00.000,,,,,7,5.0,-2.0,-49.0,-51.0,,Acm,Blg,Acm
6730.0,2019-03-16,GT,GODS,Första,Passage,2,Vagntillkoppling av godsvagnar,0,-,1,Fs,Blg,Fors,Fs,Jularbo,Ju,2019-03-16 09:33:00.000,2019-03-16 09:41:00.000,2019-03-16 08:54:00.000,2019-03-16 08:48:00.000,,,,,8,6.0,-2.0,-45.0,-47.0,,Acm,Blg,Ju
6730.0,2019-03-16,GT,GODS,Passage,Uppehåll,0,-,2,Vagntillkoppling av godsvagnar,2,Fs,Blg,Jularbo,Ju,Avesta Krylbo,Avky,2019-03-16 09:41:00.000,2019-03-16 09:46:00.000,2019-03-16 08:58:00.000,2019-03-16 08:54:00.000,2019-03-16 09:41:00.000,2019-03-16 08:54:00.000,0.0,0.0,5,4.0,-1.0,-47.0,-48.0,0.0,Acm,Blg,Avky
6730.0,2019-03-16,GT,GODS,Passage,Uppehåll,0,-,0,-,2,Fs,Blg,Avesta Centrum,Acm,Snickarbo,Snb,2019-03-16 10:23:00.000,2019-03-16 10:30:00.000,2019-03-16 09:39:00.000,,2019-03-16 10:23:00.000,2019-03-16 09:32:00.000,0.0,,7,,,,-51.0,,Acm,Blg,Snb
6730.0,2019-03-16,GT,GODS,Uppehåll,Passage,0,-,0,-,3,Fs,Blg,Snickarbo,Snb,Hedemora,Hdm,2019-03-16 10:50:00.000,2019-03-16 11:00:00.000,2019-03-16 09:48:00.000,2019-03-16 09:39:00.000,2019-03-16 10:30:00.000,2019-03-16 09:39:00.000,20.0,0.0,10,9.0,-1.0,-71.0,-72.0,-20.0,Acm,Blg,Hdm
6730.0,2019-03-16,GT,GODS,Passage,Passage,0,-,0,-,4,Fs,Blg,Hedemora,Hdm,Vikmanshyttan,Vhy,2019-03-16 11:00:00.000,2019-03-16 11:06:00.000,2019-03-16 09:54:00.000,2019-03-16 09:48:00.000,2019-03-16 11:00:00.000,2019-03-16 09:48:00.000,0.0,0.0,6,6.0,0.0,-72.0,-72.0,0.0,Acm,Blg,Vhy
6730.0,2019-03-16,GT,GODS,Passage,Passage,0,-,0,-,5,Fs,Blg,Vikmanshyttan,Vhy,Säter,St,2019-03-16 11:06:00.000,2019-03-16 11:13:00.000,2019-03-16 10:11:00.000,2019-03-16 09:54:00.000,2019-03-16 11:06:00.000,2019-03-16 09:54:00.000,0.0,0.0,7,17.0,10.0,-72.0,-62.0,0.0,Acm,Blg,St
6730.0,2019-03-16,GT,GODS,Passage,Passage,0,-,0,-,6,Fs,Blg,Säter,St,Gustafs,Gtf,2019-03-16 11:13:00.000,2019-03-16 11:22:00.000,2019-03-16 10:21:00.000,2019-03-16 10:11:00.000,2019-03-16 11:13:00.000,2019-03-16 10:11:00.000,0.0,0.0,9,10.0,1.0,-62.0,-61.0,0.0,Acm,Blg,Gtf
6730.0,2019-03-16,GT,GODS,Passage,Passage,0,-,0,-,7,Fs,Blg,Gustafs,Gtf,Stora Tuna,Sau,2019-03-16 11:22:00.000,2019-03-16 11:27:00.000,2019-03-16 10:26:00.000,2019-03-16 10:21:00.000,2019-03-16 11:22:00.000,2019-03-16 10:21:00.000,0.0,0.0,5,5.0,0.0,-61.0,-61.0,0.0,Acm,Blg,Sau
6730.0,2019-03-16,GT,GODS,Passage,Sista,0,-,20,Vagnavkoppling av godsvagnar,8,Fs,Blg,Stora Tuna,Sau,Borlänge c,Blg,2019-03-16 11:27:00.000,2019-03-16 11:34:00.000,2019-03-16 10:33:00.000,2019-03-16 10:26:00.000,2019-03-16 11:27:00.000,2019-03-16 10:26:00.000,0.0,0.0,7,7.0,0.0,-61.0,-61.0,0.0,Acm,Blg,Blg
6730.0,2019-03-23,GT,GODS,Uppehåll,Passage,2,Vagntillkoppling av godsvagnar,0,-,1,Fs,Blg,Avesta Krylbo,Avky,Avesta Centrum,Acm,2019-03-23 10:16:00.000,2019-03-23 10:23:00.000,2019-03-23 09:31:00.000,2019-03-23 09:26:00.000,,,,,7,5.0,-2.0,-50.0,-52.0,,Acm,Blg,Acm
6730.0,2019-03-23,GT,GODS,Första,Passage,2,Vagntillkoppling av godsvagnar,0,-,1,Fs,Blg,Fors,Fs,Jularbo,Ju,2019-03-23 09:33:00.000,2019-03-23 09:41:00.000,2019-03-23 08:35:00.000,2019-03-23 08:29:00.000,,,,,8,6.0,-2.0,-64.0,-66.0,,Acm,Blg,Ju
6730.0,2019-03-23,GT,GODS,Passage,Uppehåll,0,-,0,-,2,Fs,Blg,Avesta Centrum,Acm,Snickarbo,Snb,2019-03-23 10:23:00.000,2019-03-23 10:30:00.000,2019-03-23 09:38:00.000,,2019-03-23 10:23:00.000,2019-03-23 09:31:00.000,0.0,,7,,,,-52.0,,Acm,Blg,Snb
6730.0,2019-03-23,GT,GODS,Passage,Uppehåll,0,-,2,Vagntillkoppling av godsvagnar,2,Fs,Blg,Jularbo,Ju,Avesta Krylbo,Avky,2019-03-23 09:41:00.000,2019-03-23 09:46:00.000,2019-03-23 08:40:00.000,2019-03-23 08:35:00.000,2019-03-23 09:41:00.000,2019-03-23 08:35:00.000,0.0,0.0,5,5.0,0.0,-66.0,-66.0,0.0,Acm,Blg,Avky
6730.0,2019-03-23,GT,GODS,Uppehåll,Passage,0,-,0,-,3,Fs,Blg,Snickarbo,Snb,Hedemora,Hdm,2019-03-23 10:50:00.000,2019-03-23 11:00:00.000,2019-03-23 09:47:00.000,2019-03-23 09:38:00.000,2019-03-23 10:30:00.000,2019-03-23 09:38:00.000,20.0,0.0,10,9.0,-1.0,-72.0,-73.0,-20.0,Acm,Blg,Hdm
6730.0,2019-03-23,GT,GODS,Passage,Passage,0,-,0,-,4,Fs,Blg,Hedemora,Hdm,Vikmanshyttan,Vhy,2019-03-23 11:00:00.000,2019-03-23 11:06:00.000,2019-03-23 09:52:00.000,2019-03-23 09:47:00.000,2019-03-23 11:00:00.000,2019-03-23 09:47:00.000,0.0,0.0,6,5.0,-1.0,-73.0,-74.0,0.0,Acm,Blg,Vhy
6730.0,2019-03-23,GT,GODS,Passage,Passage,0,-,0,-,5,Fs,Blg,Vikmanshyttan,Vhy,Säter,St,2019-03-23 11:06:00.000,2019-03-23 11:13:00.000,2019-03-23 10:10:00.000,2019-03-23 09:52:00.000,2019-03-23 11:06:00.000,2019-03-23 09:52:00.000,0.0,0.0,7,18.0,11.0,-74.0,-63.0,0.0,Acm,Blg,St
6730.0,2019-03-23,GT,GODS,Passage,Passage,0,-,0,-,6,Fs,Blg,Säter,St,Gustafs,Gtf,2019-03-23 11:13:00.000,2019-03-23 11:22:00.000,2019-03-23 10:19:00.000,2019-03-23 10:10:00.000,2019-03-23 11:13:00.000,2019-03-23 10:10:00.000,0.0,0.0,9,9.0,0.0,-63.0,-63.0,0.0,Acm,Blg,Gtf
6730.0,2019-03-23,GT,GODS,Passage,Passage,0,-,0,-,7,Fs,Blg,Gustafs,Gtf,Stora Tuna,Sau,2019-03-23 11:22:00.000,2019-03-23 11:27:00.000,2019-03-23 10:24:00.000,2019-03-23 10:19:00.000,2019-03-23 11:22:00.000,2019-03-23 10:19:00.000,0.0,0.0,5,5.0,0.0,-63.0,-63.0,0.0,Acm,Blg,Sau
6730.0,2019-03-23,GT,GODS,Passage,Sista,0,-,20,Vagnavkoppling av godsvagnar,8,Fs,Blg,Stora Tuna,Sau,Borlänge c,Blg,2019-03-23 11:27:00.000,2019-03-23 11:34:00.000,2019-03-23 10:30:00.000,2019-03-23 10:24:00.000,2019-03-23 11:27:00.000,2019-03-23 10:24:00.000,0.0,0.0,7,6.0,-1.0,-63.0,-64.0,0.0,Acm,Blg,Blg
6730.0,2019-03-30,GT,GODS,Uppehåll,Passage,2,Vagntillkoppling av godsvagnar,0,-,1,Fs,Blg,Avesta Krylbo,Avky,Avesta Centrum,Acm,2019-03-30 10:16:00.000,2019-03-30 10:23:00.000,2019-03-30 08:43:00.000,2019-03-30 08:40:00.000,,,,,7,3.0,-4.0,-96.0,-100.0,,Acm,Blg,Acm
6730.0,2019-03-30,GT,GODS,Första,Passage,2,Vagntillkoppling av godsvagnar,0,-,1,Fs,Blg,Fors,Fs,Jularbo,Ju,2019-03-30 09:33:00.000,2019-03-30 09:41:00.000,2019-03-30 08:08:00.000,2019-03-30 08:04:00.000,,,,,8,4.0,-4.0,-89.0,-93.0,,Acm,Blg,Ju
6730.0,2019-03-30,GT,GODS,Passage,Uppehåll,0,-,0,-,2,Fs,Blg,Avesta Centrum,Acm,Snickarbo,Snb,2019-03-30 10:23:00.000,2019-03-30 10:30:00.000,2019-03-30 08:50:00.000,,2019-03-30 10:23:00.000,2019-03-30 08:43:00.000,0.0,,7,,,,-100.0,,Acm,Blg,Snb
6730.0,2019-03-30,GT,GODS,Passage,Uppehåll,0,-,2,Vagntillkoppling av godsvagnar,2,Fs,Blg,Jularbo,Ju,Avesta Krylbo,Avky,2019-03-30 09:41:00.000,2019-03-30 09:46:00.000,2019-03-30 08:12:00.000,2019-03-30 08:08:00.000,2019-03-30 09:41:00.000,2019-03-30 08:08:00.000,0.0,0.0,5,4.0,-1.0,-93.0,-94.0,0.0,Acm,Blg,Avky
6730.0,2019-03-30,GT,GODS,Uppehåll,Passage,0,-,0,-,3,Fs,Blg,Snickarbo,Snb,Hedemora,Hdm,2019-03-30 10:50:00.000,2019-03-30 11:00:00.000,2019-03-30 09:07:00.000,2019-03-30 08:58:00.000,2019-03-30 10:30:00.000,2019-03-30 08:50:00.000,20.0,8.0,10,9.0,-1.0,-112.0,-113.0,-12.0,Acm,Blg,Hdm
6730.0,2019-03-30,GT,GODS,Passage,Passage,0,-,0,-,4,Fs,Blg,Hedemora,Hdm,Vikmanshyttan,Vhy,2019-03-30 11:00:00.000,2019-03-30 11:06:00.000,2019-03-30 09:12:00.000,2019-03-30 09:07:00.000,2019-03-30 11:00:00.000,2019-03-30 09:07:00.000,0.0,0.0,6,5.0,-1.0,-113.0,-114.0,0.0,Acm,Blg,Vhy
6730.0,2019-03-30,GT,GODS,Passage,Passage,0,-,0,-,5,Fs,Blg,Vikmanshyttan,Vhy,Säter,St,2019-03-30 11:06:00.000,2019-03-30 11:13:00.000,2019-03-30 09:17:00.000,2019-03-30 09:12:00.000,2019-03-30 11:06:00.000,2019-03-30 09:12:00.000,0.0,0.0,7,5.0,-2.0,-114.0,-116.0,0.0,Acm,Blg,St
6730.0,2019-03-30,GT,GODS,Passage,Passage,0,-,0,-,6,Fs,Blg,Säter,St,Gustafs,Gtf,2019-03-30 11:13:00.000,2019-03-30 11:22:00.000,2019-03-30 09:25:00.000,2019-03-30 09:17:00.000,2019-03-30 11:13:00.000,2019-03-30 09:17:00.000,0.0,0.0,9,8.0,-1.0,-116.0,-117.0,0.0,Acm,Blg,Gtf
6730.0,2019-03-30,GT,GODS,Passage,Passage,0,-,0,-,7,Fs,Blg,Gustafs,Gtf,Stora Tuna,Sau,2019-03-30 11:22:00.000,2019-03-30 11:27:00.000,2019-03-30 09:29:00.000,2019-03-30 09:25:00.000,2019-03-30 11:22:00.000,2019-03-30 09:25:00.000,0.0,0.0,5,4.0,-1.0,-117.0,-118.0,0.0,Acm,Blg,Sau
6730.0,2019-03-30,GT,GODS,Passage,Sista,0,-,20,Vagnavkoppling av godsvagnar,8,Fs,Blg,Stora Tuna,Sau,Borlänge c,Blg,2019-03-30 11:27:00.000,2019-03-30 11:34:00.000,2019-03-30 09:35:00.000,2019-03-30 09:29:00.000,2019-03-30 11:27:00.000,2019-03-30 09:29:00.000,0.0,0.0,7,6.0,-1.0,-118.0,-119.0,0.0,Acm,Blg,Blg
6732.0,2019-03-17,GT,GODS,Uppehåll,Passage,2,Vagntillkoppling av godsvagnar,0,-,1,Fs,Blg,Avesta Krylbo,Avky,Avesta Centrum,Acm,2019-03-17 11:46:00.000,2019-03-17 11:53:00.000,2019-03-17 09:10:00.000,2019-03-17 09:07:00.000,,,,,7,3.0,-4.0,-159.0,-163.0,,Acm,Blg,Acm
6732.0,2019-03-17,GT,GODS,Första,Passage,2,Vagntillkoppling av godsvagnar,0,-,1,Fs,Blg,Fors,Fs,Jularbo,Ju,2019-03-17 10:53:00.000,2019-03-17 11:01:00.000,2019-03-17 08:42:00.000,2019-03-17 08:38:00.000,,,,,8,4.0,-4.0,-135.0,-139.0,,Acm,Blg,Ju
6732.0,2019-03-17,GT,GODS,Passage,Passage,0,-,0,-,2,Fs,Blg,Avesta Centrum,Acm,Snickarbo,Snb,2019-03-17 11:53:00.000,2019-03-17 11:59:00.000,2019-03-17 09:16:00.000,,2019-03-17 11:53:00.000,2019-03-17 09:10:00.000,0.0,,6,,,,-163.0,,Acm,Blg,Snb
6732.0,2019-03-17,GT,GODS,Passage,Uppehåll,0,-,2,Vagntillkoppling av godsvagnar,2,Fs,Blg,Jularbo,Ju,Avesta Krylbo,Avky,2019-03-17 11:01:00.000,2019-03-17 11:06:00.000,2019-03-17 08:52:00.000,2019-03-17 08:42:00.000,2019-03-17 11:01:00.000,2019-03-17 08:42:00.000,0.0,0.0,5,10.0,5.0,-139.0,-134.0,0.0,Acm,Blg,Avky
6732.0,2019-03-17,GT,GODS,Passage,Passage,0,-,0,-,3,Fs,Blg,Snickarbo,Snb,Hedemora,Hdm,2019-03-17 11:59:00.000,2019-03-17 12:07:00.000,2019-03-17 09:23:00.000,2019-03-17 09:16:00.000,2019-03-17 11:59:00.000,2019-03-17 09:16:00.000,0.0,0.0,8,7.0,-1.0,-163.0,-164.0,0.0,Acm,Blg,Hdm
6732.0,2019-03-17,GT,GODS,Passage,Uppehåll,0,-,0,-,4,Fs,Blg,Hedemora,Hdm,Vikmanshyttan,Vhy,2019-03-17 12:07:00.000,2019-03-17 12:13:00.000,2019-03-17 09:27:00.000,2019-03-17 09:23:00.000,2019-03-17 12:07:00.000,2019-03-17 09:23:00.000,0.0,0.0,6,4.0,-2.0,-164.0,-166.0,0.0,Acm,Blg,Vhy
6732.0,2019-03-17,GT,GODS,Uppehåll,Passage,0,-,0,-,5,Fs,Blg,Vikmanshyttan,Vhy,Säter,St,2019-03-17 12:20:00.000,2019-03-17 12:33:00.000,2019-03-17 09:33:00.000,2019-03-17 09:28:00.000,2019-03-17 12:13:00.000,2019-03-17 09:27:00.000,7.0,1.0,13,5.0,-8.0,-172.0,-180.0,-6.0,Acm,Blg,St
6732.0,2019-03-17,GT,GODS,Passage,Passage,0,-,0,-,6,Fs,Blg,Säter,St,Gustafs,Gtf,2019-03-17 12:33:00.000,2019-03-17 12:41:00.000,2019-03-17 09:40:00.000,2019-03-17 09:33:00.000,2019-03-17 12:33:00.000,2019-03-17 09:33:00.000,0.0,0.0,8,7.0,-1.0,-180.0,-181.0,0.0,Acm,Blg,Gtf
6732.0,2019-03-17,GT,GODS,Passage,Passage,0,-,0,-,7,Fs,Blg,Gustafs,Gtf,Stora Tuna,Sau,2019-03-17 12:41:00.000,2019-03-17 12:45:00.000,2019-03-17 09:44:00.000,2019-03-17 09:40:00.000,2019-03-17 12:41:00.000,2019-03-17 09:40:00.000,0.0,0.0,4,4.0,0.0,-181.0,-181.0,0.0,Acm,Blg,Sau
6732.0,2019-03-17,GT,GODS,Passage,Sista,0,-,20,Vagnavkoppling av godsvagnar,8,Fs,Blg,Stora Tuna,Sau,Borlänge c,Blg,2019-03-17 12:45:00.000,2019-03-17 12:52:00.000,2019-03-17 09:55:00.000,2019-03-17 09:44:00.000,2019-03-17 12:45:00.000,2019-03-17 09:44:00.000,0.0,0.0,7,11.0,4.0,-181.0,-177.0,0.0,Acm,Blg,Blg
6732.0,2019-03-24,GT,GODS,Uppehåll,Passage,2,Vagntillkoppling av godsvagnar,0,-,1,Fs,Blg,Avesta Krylbo,Avky,Avesta Centrum,Acm,2019-03-24 11:46:00.000,2019-03-24 11:53:00.000,2019-03-24 08:41:00.000,2019-03-24 08:36:00.000,,,,,7,5.0,-2.0,-190.0,-192.0,,Acm,Blg,Acm
