Tåguppdrag,Datum_PAU,Tågslag,Tågsort,UppehållstypAvgång,UppehållstypAnkomst,AktivitetskodAvgång,AktivitetskodBeskrivningAvgång,AktivitetskodAnkomst,AktivitetskodBeskrivningAnkomst,DelSträckanummer,Förstaplatssignatur_för_Uppdrag,Sistaplatssignatur_för_Uppdrag,Avgångsplats,Avgångsplatssignatur,Ankomstplats,Ankomstplatssignatur,PlanAvgTid,PlanAnkTid,UtfAnkTid,UtfAvgTid,PlanAnkTid_vid_AvgPlats,UtfAnkTid_vid_AvgPlats,PlanUppehållstidAvgång,UtfUppehållstidAvgång,PlanGångtid,UtfGångtid,FörseningGångtid,AvgFörsening,AnkFörsening,FörseningUppehållAvgång,Start,End,Path
6732.0,2019-03-24,GT,GODS,Första,Passage,2,Vagntillkoppling av godsvagnar,0,-,1,Fs,Blg,Fors,Fs,Jularbo,Ju,2019-03-24 10:53:00.000,2019-03-24 11:01:00.000,2019-03-24 08:19:00.000,2019-03-24 08:14:00.000,,,,,8,5.0,-3.0,-159.0,-162.0,,Acm,Blg,Ju
6732.0,2019-03-24,GT,GODS,Passage,Uppehåll,0,-,2,Vagntillkoppling av godsvagnar,2,Fs,Blg,Jularbo,Ju,Avesta Krylbo,Avky,2019-03-24 11:01:00.000,2019-03-24 11:06:00.000,2019-03-24 08:23:00.000,2019-03-24 08:19:00.000,2019-03-24 11:01:00.000,2019-03-24 08:19:00.000,0.0,0.0,5,4.0,-1.0,-162.0,-163.0,0.0,Acm,Blg,Avky
6732.0,2019-03-24,GT,GODS,Passage,Passage,0,-,0,-,2,Fs,Blg,Avesta Centrum,Acm,Snickarbo,Snb,2019-03-24 11:53:00.000,2019-03-24 11:59:00.000,2019-03-24 08:47:00.000,,2019-03-24 11:53:00.000,2019-03-24 08:41:00.000,0.0,,6,,,,-192.0,,Acm,Blg,Snb
6732.0,2019-03-24,GT,GODS,Passage,Passage,0,-,0,-,3,Fs,Blg,Snickarbo,Snb,Hedemora,Hdm,2019-03-24 11:59:00.000,2019-03-24 12:07:00.000,2019-03-24 08:54:00.000,2019-03-24 08:47:00.000,2019-03-24 11:59:00.000,2019-03-24 08:47:00.000,0.0,0.0,8,7.0,-1.0,-192.0,-193.0,0.0,Acm,Blg,Hdm
6732.0,2019-03-24,GT,GODS,Passage,Uppehåll,0,-,0,-,4,Fs,Blg,Hedemora,Hdm,Vikmanshyttan,Vhy,2019-03-24 12:07:00.000,2019-03-24 12:13:00.000,2019-03-24 08:59:00.000,2019-03-24 08:54:00.000,2019-03-24 12:07:00.000,2019-03-24 08:54:00.000,0.0,0.0,6,5.0,-1.0,-193.0,-194.0,0.0,Acm,Blg,Vhy
6732.0,2019-03-24,GT,GODS,Uppehåll,Passage,0,-,0,-,5,Fs,Blg,Vikmanshyttan,Vhy,Säter,St,2019-03-24 12:20:00.000,2019-03-24 12:33:00.000,2019-03-24 09:05:00.000,2019-03-24 08:59:00.000,2019-03-24 12:13:00.000,2019-03-24 08:59:00.000,7.0,0.0,13,6.0,-7.0,-201.0,-208.0,-7.0,Acm,Blg,St
6732.0,2019-03-24,GT,GODS,Passage,Passage,0,-,0,-,6,Fs,Blg,Säter,St,Gustafs,Gtf,2019-03-24 12:33:00.000,2019-03-24 12:41:00.000,2019-03-24 09:12:00.000,2019-03-24 09:05:00.000,2019-03-24 12:33:00.000,2019-03-24 09:05:00.000,0.0,0.0,8,7.0,-1.0,-208.0,-209.0,0.0,Acm,Blg,Gtf
6732.0,2019-03-24,GT,GODS,Passage,Passage,0,-,0,-,7,Fs,Blg,Gustafs,Gtf,Stora Tuna,Sau,2019-03-24 12:41:00.000,2019-03-24 12:45:00.000,2019-03-24 09:16:00.000,2019-03-24 09:12:00.000,2019-03-24 12:41:00.000,2019-03-24 09:12:00.000,0.0,0.0,4,4.0,0.0,-209.0,-209.0,0.0,Acm,Blg,Sau
6732.0,2019-03-24,GT,GODS,Passage,Sista,0,-,20,Vagnavkoppling av godsvagnar,8,Fs,Blg,Stora Tuna,Sau,Borlänge c,Blg,2019-03-24 12:45:00.000,2019-03-24 12:52:00.000,2019-03-24 09:22:00.000,2019-03-24 09:16:00.000,2019-03-24 12:45:00.000,2019-03-24 09:16:00.000,0.0,0.0,7,6.0,-1.0,-209.0,-210.0,0.0,Acm,Blg,Blg
6734.0,2019-03-01,GT,GODS,Första,Passage,2,Vagntillkoppling av godsvagnar,0,-,1,Avky,Blg,Avesta Krylbo,Avky,Avesta Centrum,Acm,2019-03-01 11:04:00.000,2019-03-01 11:11:00.000,2019-03-01 09:45:00.000,,,,,,7,,,,-86.0,,Acm,Blg,Acm
6734.0,2019-03-01,GT,GODS,Passage,Passage,0,-,0,-,2,Avky,Blg,Avesta Centrum,Acm,Snickarbo,Snb,2019-03-01 11:11:00.000,2019-03-01 11:16:00.000,2019-03-01 09:50:00.000,,2019-03-01 11:11:00.000,2019-03-01 09:45:00.000,0.0,,5,,,,-86.0,,Acm,Blg,Snb
6734.0,2019-03-01,GT,GODS,Passage,Passage,0,-,0,-,3,Avky,Blg,Snickarbo,Snb,Hedemora,Hdm,2019-03-01 11:16:00.000,2019-03-01 11:24:00.000,2019-03-01 09:58:00.000,,2019-03-01 11:16:00.000,2019-03-01 09:50:00.000,0.0,,8,,,,-86.0,,Acm,Blg,Hdm
6734.0,2019-03-01,GT,GODS,Passage,Passage,0,-,0,-,4,Avky,Blg,Hedemora,Hdm,Vikmanshyttan,Vhy,2019-03-01 11:24:00.000,2019-03-01 11:30:00.000,2019-03-01 10:04:00.000,,2019-03-01 11:24:00.000,2019-03-01 09:58:00.000,0.0,,6,,,,-86.0,,Acm,Blg,Vhy
6734.0,2019-03-01,GT,GODS,Passage,Passage,0,-,0,-,5,Avky,Blg,Vikmanshyttan,Vhy,Säter,St,2019-03-01 11:30:00.000,2019-03-01 11:38:00.000,2019-03-01 10:12:00.000,,2019-03-01 11:30:00.000,2019-03-01 10:04:00.000,0.0,,8,,,,-86.0,,Acm,Blg,St
6734.0,2019-03-01,GT,GODS,Passage,Uppehåll,0,-,0,-,6,Avky,Blg,Säter,St,Gustafs,Gtf,2019-03-01 11:38:00.000,2019-03-01 11:47:00.000,2019-03-01 10:21:00.000,,2019-03-01 11:38:00.000,2019-03-01 10:12:00.000,0.0,,9,,,,-86.0,,Acm,Blg,Gtf
6734.0,2019-03-01,GT,GODS,Uppehåll,Uppehåll,0,-,0,-,7,Avky,Blg,Gustafs,Gtf,Stora Tuna,Sau,2019-03-01 12:06:00.000,2019-03-01 12:14:00.000,2019-03-01 10:48:00.000,,2019-03-01 11:47:00.000,2019-03-01 10:21:00.000,19.0,,8,,,,-86.0,,Acm,Blg,Sau
6734.0,2019-03-01,GT,GODS,Uppehåll,Sista,0,-,20,Vagnavkoppling av godsvagnar,8,Avky,Blg,Stora Tuna,Sau,Borlänge c,Blg,2019-03-01 12:19:00.000,2019-03-01 12:28:00.000,2019-03-01 11:02:00.000,,2019-03-01 12:14:00.000,2019-03-01 10:48:00.000,5.0,,9,,,,-86.0,,Acm,Blg,Blg
6734.0,2019-03-04,GT,GODS,Första,Passage,2,Vagntillkoppling av godsvagnar,0,-,1,Avky,Blg,Avesta Krylbo,Avky,Avesta Centrum,Acm,2019-03-04 11:04:00.000,2019-03-04 11:11:00.000,2019-03-04 11:11:00.000,2019-03-04 11:04:00.000,,,,,7,7.0,0.0,0.0,0.0,,Acm,Blg,Acm
6734.0,2019-03-04,GT,GODS,Passage,Passage,0,-,0,-,2,Avky,Blg,Avesta Centrum,Acm,Snickarbo,Snb,2019-03-04 11:11:00.000,2019-03-04 11:16:00.000,2019-03-04 11:16:00.000,,2019-03-04 11:11:00.000,2019-03-04 11:11:00.000,0.0,,5,,,,0.0,,Acm,Blg,Snb
6734.0,2019-03-04,GT,GODS,Passage,Passage,0,-,0,-,3,Avky,Blg,Snickarbo,Snb,Hedemora,Hdm,2019-03-04 11:16:00.000,2019-03-04 11:24:00.000,2019-03-04 11:53:00.000,2019-03-04 11:16:00.000,2019-03-04 11:16:00.000,2019-03-04 11:16:00.000,0.0,0.0,8,37.0,29.0,0.0,29.0,0.0,Acm,Blg,Hdm
6734.0,2019-03-04,GT,GODS,Passage,Passage,0,-,0,-,4,Avky,Blg,Hedemora,Hdm,Vikmanshyttan,Vhy,2019-03-04 11:24:00.000,2019-03-04 11:30:00.000,2019-03-04 11:59:00.000,2019-03-04 11:53:00.000,2019-03-04 11:24:00.000,2019-03-04 11:53:00.000,0.0,0.0,6,6.0,0.0,29.0,29.0,0.0,Acm,Blg,Vhy
6734.0,2019-03-04,GT,GODS,Passage,Passage,0,-,0,-,5,Avky,Blg,Vikmanshyttan,Vhy,Säter,St,2019-03-04 11:30:00.000,2019-03-04 11:38:00.000,2019-03-04 12:05:00.000,2019-03-04 11:59:00.000,2019-03-04 11:30:00.000,2019-03-04 11:59:00.000,0.0,0.0,8,6.0,-2.0,29.0,27.0,0.0,Acm,Blg,St
6734.0,2019-03-04,GT,GODS,Passage,Uppehåll,0,-,0,-,6,Avky,Blg,Säter,St,Gustafs,Gtf,2019-03-04 11:38:00.000,2019-03-04 11:47:00.000,2019-03-04 12:12:00.000,2019-03-04 12:05:00.000,2019-03-04 11:38:00.000,2019-03-04 12:05:00.000,0.0,0.0,9,7.0,-2.0,27.0,25.0,0.0,Acm,Blg,Gtf
6734.0,2019-03-04,GT,GODS,Uppehåll,Uppehåll,0,-,0,-,7,Avky,Blg,Gustafs,Gtf,Stora Tuna,Sau,2019-03-04 12:06:00.000,2019-03-04 12:14:00.000,2019-03-04 12:17:00.000,2019-03-04 12:13:00.000,2019-03-04 11:47:00.000,2019-03-04 12:12:00.000,19.0,1.0,8,4.0,-4.0,7.0,3.0,-18.0,Acm,Blg,Sau
6734.0,2019-03-04,GT,GODS,Uppehåll,Sista,0,-,20,Vagnavkoppling av godsvagnar,8,Avky,Blg,Stora Tuna,Sau,Borlänge c,Blg,2019-03-04 12:19:00.000,2019-03-04 12:28:00.000,2019-03-04 12:23:00.000,2019-03-04 12:17:00.000,2019-03-04 12:14:00.000,2019-03-04 12:17:00.000,5.0,0.0,9,6.0,-3.0,-2.0,-5.0,-5.0,Acm,Blg,Blg
6734.0,2019-03-06,GT,GODS,Första,Passage,2,Vagntillkoppling av godsvagnar,0,-,1,Avky,Blg,Avesta Krylbo,Avky,Avesta Centrum,Acm,2019-03-06 11:04:00.000,2019-03-06 11:11:00.000,2019-03-06 12:40:00.000,2019-03-06 12:33:00.000,,,,,7,7.0,0.0,89.0,89.0,,Acm,Blg,Acm
6734.0,2019-03-06,GT,GODS,Passage,Passage,0,-,0,-,2,Avky,Blg,Avesta Centrum,Acm,Snickarbo,Snb,2019-03-06 11:11:00.000,2019-03-06 11:16:00.000,2019-03-06 12:45:00.000,,2019-03-06 11:11:00.000,2019-03-06 12:40:00.000,0.0,,5,,,,89.0,,Acm,Blg,Snb
6734.0,2019-03-06,GT,GODS,Passage,Passage,0,-,0,-,3,Avky,Blg,Snickarbo,Snb,Hedemora,Hdm,2019-03-06 11:16:00.000,2019-03-06 11:24:00.000,2019-03-06 12:53:00.000,2019-03-06 12:45:00.000,2019-03-06 11:16:00.000,2019-03-06 12:45:00.000,0.0,0.0,8,8.0,0.0,89.0,89.0,0.0,Acm,Blg,Hdm
6734.0,2019-03-06,GT,GODS,Passage,Passage,0,-,0,-,4,Avky,Blg,Hedemora,Hdm,Vikmanshyttan,Vhy,2019-03-06 11:24:00.000,2019-03-06 11:30:00.000,2019-03-06 12:58:00.000,2019-03-06 12:53:00.000,2019-03-06 11:24:00.000,2019-03-06 12:53:00.000,0.0,0.0,6,5.0,-1.0,89.0,88.0,0.0,Acm,Blg,Vhy
6734.0,2019-03-06,GT,GODS,Passage,Passage,0,-,0,-,5,Avky,Blg,Vikmanshyttan,Vhy,Säter,St,2019-03-06 11:30:00.000,2019-03-06 11:38:00.000,2019-03-06 13:04:00.000,2019-03-06 12:58:00.000,2019-03-06 11:30:00.000,2019-03-06 12:58:00.000,0.0,0.0,8,6.0,-2.0,88.0,86.0,0.0,Acm,Blg,St
6734.0,2019-03-06,GT,GODS,Passage,Uppehåll,0,-,0,-,6,Avky,Blg,Säter,St,Gustafs,Gtf,2019-03-06 11:38:00.000,2019-03-06 11:47:00.000,2019-03-06 13:12:00.000,2019-03-06 13:04:00.000,2019-03-06 11:38:00.000,2019-03-06 13:04:00.000,0.0,0.0,9,8.0,-1.0,86.0,85.0,0.0,Acm,Blg,Gtf
6734.0,2019-03-06,GT,GODS,Uppehåll,Uppehåll,0,-,0,-,7,Avky,Blg,Gustafs,Gtf,Stora Tuna,Sau,2019-03-06 12:06:00.000,2019-03-06 12:14:00.000,2019-03-06 13:16:00.000,2019-03-06 13:12:00.000,2019-03-06 11:47:00.000,2019-03-06 13:12:00.000,19.0,0.0,8,4.0,-4.0,66.0,62.0,-19.0,Acm,Blg,Sau
6734.0,2019-03-06,GT,GODS,Uppehåll,Sista,0,-,20,Vagnavkoppling av godsvagnar,8,Avky,Blg,Stora Tuna,Sau,Borlänge c,Blg,2019-03-06 12:19:00.000,2019-03-06 12:28:00.000,2019-03-06 13:22:00.000,2019-03-06 13:16:00.000,2019-03-06 12:14:00.000,2019-03-06 13:16:00.000,5.0,0.0,9,6.0,-3.0,57.0,54.0,-5.0,Acm,Blg,Blg
6734.0,2019-03-07,GT,GODS,Första,Passage,2,Vagntillkoppling av godsvagnar,0,-,1,Avky,Blg,Avesta Krylbo,Avky,Avesta Centrum,Acm,2019-03-07 11:04:00.000,2019-03-07 11:11:00.000,2019-03-07 11:10:00.000,2019-03-07 11:04:00.000,,,,,7,6.0,-1.0,0.0,-1.0,,Acm,Blg,Acm
6734.0,2019-03-07,GT,GODS,Passage,Passage,0,-,0,-,2,Avky,Blg,Avesta Centrum,Acm,Snickarbo,Snb,2019-03-07 11:11:00.000,2019-03-07 11:16:00.000,2019-03-07 11:15:00.000,,2019-03-07 11:11:00.000,2019-03-07 11:10:00.000,0.0,,5,,,,-1.0,,Acm,Blg,Snb
6734.0,2019-03-07,GT,GODS,Passage,Passage,0,-,0,-,3,Avky,Blg,Snickarbo,Snb,Hedemora,Hdm,2019-03-07 11:16:00.000,2019-03-07 11:24:00.000,2019-03-07 11:23:00.000,2019-03-07 11:15:00.000,2019-03-07 11:16:00.000,2019-03-07 11:15:00.000,0.0,0.0,8,8.0,0.0,-1.0,-1.0,0.0,Acm,Blg,Hdm
6734.0,2019-03-07,GT,GODS,Passage,Passage,0,-,0,-,4,Avky,Blg,Hedemora,Hdm,Vikmanshyttan,Vhy,2019-03-07 11:24:00.000,2019-03-07 11:30:00.000,2019-03-07 11:28:00.000,2019-03-07 11:23:00.000,2019-03-07 11:24:00.000,2019-03-07 11:23:00.000,0.0,0.0,6,5.0,-1.0,-1.0,-2.0,0.0,Acm,Blg,Vhy
6734.0,2019-03-07,GT,GODS,Passage,Passage,0,-,0,-,5,Avky,Blg,Vikmanshyttan,Vhy,Säter,St,2019-03-07 11:30:00.000,2019-03-07 11:38:00.000,2019-03-07 11:34:00.000,2019-03-07 11:28:00.000,2019-03-07 11:30:00.000,2019-03-07 11:28:00.000,0.0,0.0,8,6.0,-2.0,-2.0,-4.0,0.0,Acm,Blg,St
6734.0,2019-03-07,GT,GODS,Passage,Uppehåll,0,-,0,-,6,Avky,Blg,Säter,St,Gustafs,Gtf,2019-03-07 11:38:00.000,2019-03-07 11:47:00.000,2019-03-07 11:41:00.000,2019-03-07 11:34:00.000,2019-03-07 11:38:00.000,2019-03-07 11:34:00.000,0.0,0.0,9,7.0,-2.0,-4.0,-6.0,0.0,Acm,Blg,Gtf
6734.0,2019-03-07,GT,GODS,Uppehåll,Uppehåll,0,-,0,-,7,Avky,Blg,Gustafs,Gtf,Stora Tuna,Sau,2019-03-07 12:06:00.000,2019-03-07 12:14:00.000,2019-03-07 11:45:00.000,2019-03-07 11:41:00.000,2019-03-07 11:47:00.000,2019-03-07 11:41:00.000,19.0,0.0,8,4.0,-4.0,-25.0,-29.0,-19.0,Acm,Blg,Sau
6734.0,2019-03-07,GT,GODS,Uppehåll,Sista,0,-,20,Vagnavkoppling av godsvagnar,8,Avky,Blg,Stora Tuna,Sau,Borlänge c,Blg,2019-03-07 12:19:00.000,2019-03-07 12:28:00.000,2019-03-07 11:51:00.000,2019-03-07 11:45:00.000,2019-03-07 12:14:00.000,2019-03-07 11:45:00.000,5.0,0.0,9,6.0,-3.0,-34.0,-37.0,-5.0,Acm,Blg,Blg
6734.0,2019-03-08,GT,GODS,Första,Passage,2,Vagntillkoppling av godsvagnar,0,-,1,Avky,Blg,Avesta Krylbo,Avky,Avesta Centrum,Acm,2019-03-08 11:04:00.000,2019-03-08 11:11:00.000,2019-03-08 11:38:00.000,2019-03-08 11:28:00.000,,,,,7,10.0,3.0,24.0,27.0,,Acm,Blg,Acm
6734.0,2019-03-08,GT,GODS,Passage,Passage,0,-,0,-,2,Avky,Blg,Avesta Centrum,Acm,Snickarbo,Snb,2019-03-08 11:11:00.000,2019-03-08 11:16:00.000,2019-03-08 11:43:00.000,,2019-03-08 11:11:00.000,2019-03-08 11:38:00.000,0.0,,5,,,,27.0,,Acm,Blg,Snb
6734.0,2019-03-08,GT,GODS,Passage,Passage,0,-,0,-,3,Avky,Blg,Snickarbo,Snb,Hedemora,Hdm,2019-03-08 11:16:00.000,2019-03-08 11:24:00.000,2019-03-08 11:53:00.000,2019-03-08 11:43:00.000,2019-03-08 11:16:00.000,2019-03-08 11:43:00.000,0.0,0.0,8,10.0,2.0,27.0,29.0,0.0,Acm,Blg,Hdm
6734.0,2019-03-08,GT,GODS,Passage,Passage,0,-,0,-,4,Avky,Blg,Hedemora,Hdm,Vikmanshyttan,Vhy,2019-03-08 11:24:00.000,2019-03-08 11:30:00.000,2019-03-08 11:58:00.000,2019-03-08 11:53:00.000,2019-03-08 11:24:00.000,2019-03-08 11:53:00.000,0.0,0.0,6,5.0,-1.0,29.0,28.0,0.0,Acm,Blg,Vhy
6734.0,2019-03-08,GT,GODS,Passage,Passage,0,-,0,-,5,Avky,Blg,Vikmanshyttan,Vhy,Säter,St,2019-03-08 11:30:00.000,2019-03-08 11:38:00.000,2019-03-08 12:05:00.000,2019-03-08 11:58:00.000,2019-03-08 11:30:00.000,2019-03-08 11:58:00.000,0.0,0.0,8,7.0,-1.0,28.0,27.0,0.0,Acm,Blg,St
6734.0,2019-03-08,GT,GODS,Passage,Uppehåll,0,-,0,-,6,Avky,Blg,Säter,St,Gustafs,Gtf,2019-03-08 11:38:00.000,2019-03-08 11:47:00.000,2019-03-08 12:13:00.000,2019-03-08 12:05:00.000,2019-03-08 11:38:00.000,2019-03-08 12:05:00.000,0.0,0.0,9,8.0,-1.0,27.0,26.0,0.0,Acm,Blg,Gtf
6734.0,2019-03-08,GT,GODS,Uppehåll,Uppehåll,0,-,0,-,7,Avky,Blg,Gustafs,Gtf,Stora Tuna,Sau,2019-03-08 12:06:00.000,2019-03-08 12:14:00.000,2019-03-08 12:17:00.000,2019-03-08 12:13:00.000,2019-03-08 11:47:00.000,2019-03-08 12:13:00.000,19.0,0.0,8,4.0,-4.0,7.0,3.0,-19.0,Acm,Blg,Sau
6734.0,2019-03-08,GT,GODS,Uppehåll,Sista,0,-,20,Vagnavkoppling av godsvagnar,8,Avky,Blg,Stora Tuna,Sau,Borlänge c,Blg,2019-03-08 12:19:00.000,2019-03-08 12:28:00.000,2019-03-08 12:23:00.000,2019-03-08 12:17:00.000,2019-03-08 12:14:00.000,2019-03-08 12:17:00.000,5.0,0.0,9,6.0,-3.0,-2.0,-5.0,-5.0,Acm,Blg,Blg
6734.0,2019-03-11,GT,GODS,Första,Passage,2,Vagntillkoppling av godsvagnar,0,-,1,Avky,Blg,Avesta Krylbo,Avky,Avesta Centrum,Acm,2019-03-11 11:04:00.000,2019-03-11 11:11:00.000,2019-03-11 10:42:00.000,2019-03-11 10:36:00.000,,,,,7,6.0,-1.0,-28.0,-29.0,,Acm,Blg,Acm
6734.0,2019-03-11,GT,GODS,Passage,Passage,0,-,0,-,2,Avky,Blg,Avesta Centrum,Acm,Snickarbo,Snb,2019-03-11 11:11:00.000,2019-03-11 11:16:00.000,2019-03-11 10:47:00.000,,2019-03-11 11:11:00.000,2019-03-11 10:42:00.000,0.0,,5,,,,-29.0,,Acm,Blg,Snb
6734.0,2019-03-11,GT,GODS,Passage,Passage,0,-,0,-,3,Avky,Blg,Snickarbo,Snb,Hedemora,Hdm,2019-03-11 11:16:00.000,2019-03-11 11:24:00.000,2019-03-11 10:55:00.000,2019-03-11 10:47:00.000,2019-03-11 11:16:00.000,2019-03-11 10:47:00.000,0.0,0.0,8,8.0,0.0,-29.0,-29.0,0.0,Acm,Blg,Hdm
6734.0,2019-03-11,GT,GODS,Passage,Passage,0,-,0,-,4,Avky,Blg,Hedemora,Hdm,Vikmanshyttan,Vhy,2019-03-11 11:24:00.000,2019-03-11 11:30:00.000,2019-03-11 11:00:00.000,2019-03-11 10:55:00.000,2019-03-11 11:24:00.000,2019-03-11 10:55:00.000,0.0,0.0,6,5.0,-1.0,-29.0,-30.0,0.0,Acm,Blg,Vhy
6734.0,2019-03-11,GT,GODS,Passage,Passage,0,-,0,-,5,Avky,Blg,Vikmanshyttan,Vhy,Säter,St,2019-03-11 11:30:00.000,2019-03-11 11:38:00.000,2019-03-11 11:12:00.000,2019-03-11 11:00:00.000,2019-03-11 11:30:00.000,2019-03-11 11:00:00.000,0.0,0.0,8,12.0,4.0,-30.0,-26.0,0.0,Acm,Blg,St
